UnitMass,ProductName,tvaluesold,tquantitysold,tkgsold,avgprice,highestprice,date
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,120,*",8580,39,721.5,220,220,26/01/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,80,*",1820,7,129.5,260,260,26/01/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,90,*",3640,14,259,260,260,26/01/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",5250,21,388.5,250,250,26/01/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",68715,316,5846,217.45,250,26/01/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",29300,141,2608.5,207.8,240,26/01/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,150,*",540,3,55.5,180,180,26/01/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",2000,10,185,200,200,26/01/15
18.50KG CARTON,"STARKING,CL 1,*,110,*",400,2,37,200,200,26/01/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",3650,38,703,96.05,230,26/01/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",2000,17,314.5,117.65,200,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",13930,67,1239.5,207.91,240,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",14320,66,1221,216.97,220,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",15960,76,1406,210,210,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,135,*",5560,25,462.5,222.4,230,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,60,*",960,4,74,240,240,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,64,*",3800,21,388.5,180.95,200,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",1540,7,129.5,220,220,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",7440,55,1017.5,135.27,250,26/01/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",14805,62,1147,238.79,250,26/01/15
8 X 1.5KG ECONO PACK CARTON,"CANVADA,CL 1,*,G8,*",14336,232,2784,61.79,64,26/01/15
8 X 1.5KG ECONO PACK CARTON,"CRIPPS PINK,CL 1,*,G8,*",960,32,384,30,30,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",7698,85,1020,90.56,128,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",19386,188,2256,103.12,136,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",7440,109,1308,68.26,96,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",18544,172,2064,107.81,112,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",10320,118,1416,87.46,120,26/01/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",300,10,120,30,30,26/01/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",2688,21,252,128,128,26/01/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G6,*",2652,17,204,156,156,26/01/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G7,*",4736,32,384,148,148,26/01/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",3316,21,252,157.9,160,26/01/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",10576,72,864,146.89,148,26/01/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G8,*",120,1,12,120,120,26/01/15
8 X 1.5KG ECONO PACK CARTON,"SUNDOWNER,CL 1,*,G6,*",10200,85,1020,120,120,26/01/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",96,1,12,96,96,26/01/15
9KG JUMBLE CARTON,"AFRICAN RED,CL 2,L,*,*",45,1,9,45,45,26/01/15
9KG JUMBLE CARTON,"FUJI,CL 2,M,*,*",90,2,18,45,45,26/01/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",89119,1450,13050,61.46,70,26/01/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",67118,1167,10503,57.51,70,26/01/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",2700,90,810,30,30,26/01/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",28188,655,5895,43.04,50,26/01/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",24000,500,4500,48,50,26/01/15
9KG JUMBLE CARTON,"TOPRED,CL 2,M,*,*",5031,90,810,55.9,56,26/01/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,100,*",12250,49,906.5,250,250,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,110,*",12250,49,906.5,250,250,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,120,*",72030,294,5439,245,250,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,135,*",23520,98,1813,240,240,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,150,*",11270,49,906.5,230,230,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,165,*",23520,98,1813,240,250,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,216,*",9800,49,906.5,200,200,03/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,90,*",12250,49,906.5,250,250,03/02/15
18.50KG CARTON,"DAKOTA,CL 1,*,100,*",3520,16,296,220,220,03/02/15
18.50KG CARTON,"DAKOTA,CL 1,*,110,*",1760,8,148,220,220,03/02/15
18.50KG CARTON,"DAKOTA,CL 1,*,80,*",660,3,55.5,220,220,03/02/15
18.50KG CARTON,"DAKOTA,CL 1,*,90,*",2420,11,203.5,220,220,03/02/15
18.50KG CARTON,"GALA,CL 1,*,120,*",10290,49,906.5,210,210,03/02/15
18.50KG CARTON,"GALA,CL 1,*,135,*",10290,49,906.5,210,210,03/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",6010,30,555,200.33,220,03/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",30880,158,2923,195.44,220,03/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",22150,121,2238.5,183.06,220,03/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,216,*",560,5,92.5,112,120,03/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",2300,10,185,230,230,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",4720,29,536.5,162.76,200,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",8940,62,1147,144.19,160,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",8680,58,1073,149.66,150,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",340,2,37,170,180,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",2650,19,351.5,139.47,210,03/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",13180,95,1757.5,138.74,180,03/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",6270,26,481,241.15,260,03/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",13640,62,1147,220,220,03/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",15000,73,1350.5,205.48,220,03/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",3410,13,240.5,262.31,270,03/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",6370,24,444,265.42,270,03/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,100,*",240,1,18.5,240,240,03/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,110,*",1150,5,92.5,230,230,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",21790,90,1665,242.11,260,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",5730,25,462.5,229.2,260,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",32580,163,3015.5,199.88,220,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",69760,368,6808,189.57,220,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,150,*",360,2,37,180,180,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",1040,4,74,260,280,03/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",1000,4,74,250,280,03/02/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",750,5,92.5,150,150,03/02/15
18.50KG CARTON,"STARKING,CL 1,*,70,*",15390,102,1887,150.88,240,03/02/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",4630,58,1073,79.83,200,03/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,120,*",600,6,111,100,100,03/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,198,*",200,2,37,100,100,03/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",12320,56,1036,220,220,03/02/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",11225,50,925,224.5,230,03/02/15
18.50KG CARTON,"TOPRED,CL 1,*,135,*",220,1,18.5,220,220,03/02/15
6 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,*,*",675,15,135,45,45,03/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G7,*",30,1,12,30,30,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",1040,8,96,130,130,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",32600,325,3900,100.31,120,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",41538,507,6084,81.93,128,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",5100,65,780,78.46,120,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",23304,377,4524,61.81,116,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",104,1,12,104,104,03/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",5664,86,1032,65.86,104,03/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",7792,61,732,127.74,128,03/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",8000,55,660,145.45,156,03/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",14640,103,1236,142.14,156,03/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",6124,45,540,136.09,156,03/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",24044,153,1836,157.15,164,03/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",8476,61,732,138.95,176,03/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G8,*",400,20,240,20,20,03/02/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",18900,270,2430,70,70,03/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",64658,1067,9603,60.6,70,03/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",62356,1027,9243,60.72,72,03/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",25075,571,5139,43.91,55,03/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",9991,294,2646,33.98,50,03/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",19539,348,3132,56.15,60,03/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",25960,372,3348,69.78,75,03/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",6435,99,891,65,65,03/02/15
9KG JUMBLE CARTON,"TOPRED,CL 2,L,*,*",28720,442,3978,64.98,65,03/02/15
18.50KG CARTON,"FUJI,CL 1,*,110,*",6690,36,666,185.83,200,07/02/15
18.50KG CARTON,"FUJI,CL 1,*,120,*",1800,10,185,180,180,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",21970,108,1998,203.43,240,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",18600,89,1646.5,208.99,220,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",20650,108,1998,191.2,210,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",35370,193,3570.5,183.26,200,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",6060,25,462.5,242.4,260,07/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",7755,38,703,204.08,260,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",4740,29,536.5,163.45,180,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",17660,118,2183,149.66,180,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",32610,232,4292,140.56,170,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,180,*",16800,168,3108,100,100,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,198,*",4700,94,1739,50,50,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",400,10,185,40,40,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",4520,49,906.5,92.24,200,07/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",5780,45,832.5,128.44,180,07/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",940,4,74,235,250,07/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",19040,95,1757.5,200.42,220,07/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",6320,33,610.5,191.52,200,07/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",4330,18,333,240.56,260,07/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",5500,26,481,211.54,260,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",27400,127,2349.5,215.75,260,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",38850,186,3441,208.87,240,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",61950,329,6086.5,188.3,220,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",6230,33,610.5,188.79,200,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",1060,4,74,265,280,07/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",17820,71,1313.5,250.99,260,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",13540,75,1387.5,180.53,220,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,110,*",540,3,55.5,180,180,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,120,*",10080,56,1036,180,180,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,70,*",950,19,351.5,50,50,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",620,15,277.5,41.33,200,07/02/15
18.50KG CARTON,"STARKING,CL 1,*,90,*",8940,81,1498.5,110.37,180,07/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,120,*",12250,49,906.5,250,250,07/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,90,*",12250,49,906.5,250,250,07/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",260,1,18.5,260,260,07/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",17530,75,1387.5,233.73,270,07/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",26160,101,1868.5,259.01,260,07/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",240,1,18.5,240,240,07/02/15
6 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,*,*",3865,110,990,35.14,50,07/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G6,*",6240,52,624,120,120,07/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G7,*",600,5,60,120,120,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",9088,80,960,113.6,144,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",37584,317,3804,118.56,128,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",18032,157,1884,114.85,128,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",11584,111,1332,104.36,128,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",15336,145,1740,105.77,112,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",5484,61,732,89.9,112,07/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",1095,73,876,15,15,07/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",31760,280,3360,113.43,128,07/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",14670,136,1632,107.87,128,07/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G8,*",480,5,60,96,96,07/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",26820,190,2280,141.16,150,07/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",19312,143,1716,135.05,144,07/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",17360,147,1764,118.1,136,07/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",1672,13,156,128.62,136,07/02/15
9KG JUMBLE CARTON,"CANVADA,CL 2,M,*,*",50,1,9,50,50,07/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",20828,353,3177,59,63,07/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",27387,435,3915,62.96,72,07/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",2762,107,963,25.81,35,07/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",2779,60,540,46.32,65,07/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,XL,*,*",2970,99,891,30,30,07/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",21830,331,2979,65.95,70,07/02/15
18.50KG CARTON,"CRIPPS PINK,CL 1,*,216,*",500,5,92.5,100,100,10/02/15
18.50KG CARTON,"CRIPPS PINK,CL 1,*,90,*",1100,11,203.5,100,100,10/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,120,*",800,8,148,100,100,10/02/15
18.50KG CARTON,"FUJI,CL 1,*,120,*",2520,14,259,180,180,10/02/15
18.50KG CARTON,"GALA,CL 1,*,110,*",2530,11,203.5,230,230,10/02/15
18.50KG CARTON,"GALA,CL 1,*,150,*",9520,56,1036,170,170,10/02/15
18.50KG CARTON,"GALA,CL 1,*,80,*",11980,46,851,260.43,280,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",32060,163,3015.5,196.69,240,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",25760,131,2423.5,196.64,240,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",30100,163,3015.5,184.66,230,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",10760,67,1239.5,160.6,190,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,165,*",420,3,55.5,140,140,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",1010,4,74,252.5,260,10/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",7090,31,573.5,228.71,260,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",8360,56,1036,149.29,220,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",1280,8,148,160,160,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",1560,10,185,156,180,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,64,*",150,3,55.5,50,50,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",850,12,222,70.83,160,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",1180,8,148,147.5,160,10/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",4990,78,1443,63.97,180,10/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",420,2,37,210,210,10/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",9020,53,980.5,170.19,180,10/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",5040,28,518,180,180,10/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,110,*",10780,49,906.5,220,220,10/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,120,*",9790,49,906.5,199.8,200,10/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,135,*",35280,196,3626,180,180,10/02/15
18.50KG CARTON,"ROYAL BEAUTY,CL 1,*,165,*",16660,98,1813,170,170,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",23430,100,1850,234.3,240,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",14880,62,1147,240,250,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",97130,511,9453.5,190.08,230,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",82500,418,7733,197.37,210,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,180,*",68640,416,7696,165,165,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,198,*",41600,260,4810,160,160,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,70,*",5280,20,370,264,280,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",180,1,18.5,180,180,10/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",13930,60,1110,232.17,280,10/02/15
18.50KG CARTON,"STARKING,CL 1,*,70,*",1440,18,333,80,80,10/02/15
18.50KG CARTON,"STARKING,CL 1,*,80,*",2960,37,684.5,80,80,10/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",2670,15,277.5,178,260,10/02/15
18.50KG CARTON,"TOPRED,CL 1,*,64,*",50,1,18.5,50,50,10/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",550,11,203.5,50,50,10/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",4160,16,296,260,260,10/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",16360,65,1202.5,251.69,270,10/02/15
6 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",3600,90,810,40,40,10/02/15
8 X 1.5KG ECONO PACK CARTON,"CANVADA,CL 1,*,G8,*",19200,320,3840,60,60,10/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G6,*",5600,50,600,112,112,10/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G7,*",13328,119,1428,112,112,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",4608,32,384,144,144,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",1360,10,120,136,136,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",14624,140,1680,104.46,128,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",10512,114,1368,92.21,128,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",3936,53,636,74.26,104,10/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",39472,379,4548,104.15,112,10/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",702,6,72,117,128,10/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",8192,74,888,110.7,128,10/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",16480,127,1524,129.76,144,10/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",4440,31,372,143.23,144,10/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",1280,10,120,128,128,10/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",1440,12,144,120,120,10/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",33668,205,2460,164.23,172,10/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",432,3,36,144,144,10/02/15
9KG JUMBLE CARTON,"CANVADA,CL 2,M,*,*",90,2,18,45,45,10/02/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",40950,630,5670,65,65,10/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",14140,258,2322,54.81,65,10/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",129989,2140,19260,60.74,73,10/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",10180,185,1665,55.03,60,10/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",15544,341,3069,45.58,52,10/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,XL,*,*",200,10,90,20,20,10/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,L,*,*",1620,36,324,45,45,10/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",7430,135,1215,55.04,60,10/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",24135,434,3906,55.61,65,10/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",41033,624,5616,65.76,75,10/02/15
9KG JUMBLE CARTON,"STARKING,CL 2,L,*,*",13000,200,1800,65,65,10/02/15
9KG JUMBLE CARTON,"STARKING,CL 2,M,*,*",37696,607,5463,62.1,65,10/02/15
18.50KG CARTON,"CRIPPS PINK,CL 1,*,100,*",70,1,18.5,70,70,12/02/15
18.50KG CARTON,"CRIPPS PINK,CL 1,*,216,*",2800,40,740,70,70,12/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,120,*",22020,102,1887,215.88,220,12/02/15
18.50KG CARTON,"GALA,CL 1,*,120,*",200,1,18.5,200,200,12/02/15
